,time_series,time_step,speaker_1,speaker_2,speaker_3,speaker_4,speaker_5,speaker_6,speaker_7,speaker_8,speaker_9
330,7,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,7,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,7,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,7,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,7,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,7,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,7,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,7,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,7,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,7,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,7,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,7,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,7,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,7,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,7,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,7,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,7,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,7,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,7,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,7,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,7,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,7,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,7,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,7,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,7,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,7,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,7,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,7,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,7,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,7,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,7,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,7,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,7,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,7,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,7,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,7,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,7,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,8,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,8,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,8,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,8,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,8,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,8,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,8,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,8,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,8,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,8,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,8,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,8,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,8,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,8,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,8,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,8,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,8,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,8,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,8,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,8,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,8,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,8,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,8,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,8,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,8,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,8,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,8,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,8,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,8,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,8,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,8,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,8,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,8,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,8,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,8,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,8,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,9,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,9,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,9,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,9,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,9,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,9,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,9,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,9,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,9,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,9,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,9,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,9,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,9,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,9,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,9,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,9,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,9,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,9,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,9,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,9,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,9,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,9,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,9,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,9,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,9,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,9,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,9,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,9,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,9,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,9,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,9,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,9,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,9,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,9,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,9,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,9,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,9,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,9,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,9,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,9,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,9,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,9,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,9,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,9,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,9,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,10,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,10,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,10,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,10,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,10,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,10,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,10,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,10,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,10,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,10,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,10,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,10,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,10,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,10,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,10,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,10,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,10,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,10,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,10,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,10,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,10,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,10,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,10,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,10,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,10,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,10,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,10,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,10,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,10,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,10,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,10,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,10,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,10,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,10,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,10,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,10,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,11,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,11,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,11,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,11,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,11,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,11,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,11,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,11,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,11,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,11,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,11,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,11,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,11,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,11,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,11,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,11,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,11,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,11,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,11,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,11,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,11,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,11,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,11,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,11,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,11,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,11,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,11,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,11,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,11,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,11,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,11,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,11,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,11,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,11,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,11,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,11,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,11,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,11,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,11,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,11,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,11,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,11,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,11,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,12,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,12,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,12,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,12,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,12,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,12,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,12,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,12,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,12,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,12,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,12,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,12,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,12,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,12,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,12,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,12,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,12,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,12,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,12,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,12,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,12,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,12,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,12,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,12,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,12,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,12,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,12,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,12,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,12,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,12,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,12,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,12,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,12,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,12,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,12,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,12,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,12,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,12,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,12,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,12,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,12,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,12,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,13,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,13,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,13,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,13,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,13,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,13,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,13,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,13,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,13,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,13,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,13,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,13,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,13,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,13,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,13,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,13,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,13,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,13,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,13,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,13,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,13,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,13,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,13,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,13,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,13,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,13,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,13,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,13,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,13,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,13,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,13,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,13,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,13,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,13,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,13,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,13,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,13,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,13,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,13,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,13,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,13,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,13,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,13,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,14,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,14,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,14,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,14,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,14,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,14,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,14,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,14,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,14,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,14,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,14,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,14,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,14,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,14,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,14,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,14,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,14,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
